Year,Month,FlightNum,Origin,Dest,Distance,Cancelled,CancellationCode,Diverted
1987,10,1581,SAN,SMF,480,0,NA,0
1987,10,1581,SAN,SMF,480,0,NA,0
1987,10,1581,SAN,SMF,480,0,NA,0
1987,10,1581,SAN,SMF,480,0,NA,0
1987,10,1581,SAN,SMF,480,0,NA,0
1987,10,1581,SAN,SMF,480,0,NA,0
1987,10,1581,SAN,SMF,480,0,NA,0
1987,10,1581,SAN,SMF,480,0,NA,0
1987,10,1581,SAN,SMF,480,0,NA,0
1987,10,1581,SAN,SMF,480,0,NA,0
1987,10,1581,SAN,SMF,480,0,NA,0
1987,10,1581,SAN,SMF,480,0,NA,0
1987,10,1581,SAN,SMF,480,0,NA,0
1987,10,1581,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1583,SAN,SMF,480,0,NA,0
1987,10,1584,SMF,SAN,480,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,LAS,SAN,258,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1585,SAN,SMF,480,0,NA,0
1987,10,1586,SMF,SAN,480,0,NA,0
1987,10,1586,SMF,SAN,480,0,NA,0
1987,10,1586,SMF,SAN,480,0,NA,0
1987,10,1586,SMF,SAN,480,0,NA,0
1987,10,1586,SMF,SAN,480,0,NA,0
1987,10,1586,SMF,SAN,480,0,NA,0
1987,10,1586,SMF,SAN,480,0,NA,0
1987,10,1586,SMF,SAN,480,0,NA,0
1987,10,1586,SMF,SAN,480,0,NA,0
1987,10,1586,SMF,SAN,480,0,NA,0
1987,10,1586,SMF,SAN,480,0,NA,0
1987,10,1586,SMF,SAN,480,0,NA,0
1987,10,1586,SMF,SAN,480,0,NA,0
1987,10,1586,SMF,SAN,480,0,NA,0
1987,10,1586,SMF,SAN,480,0,NA,0
1987,10,1586,SMF,SAN,480,0,NA,0
1987,10,1586,SMF,SAN,480,0,NA,0
1987,10,1586,SMF,SAN,480,0,NA,0
1987,10,1586,SMF,SAN,480,0,NA,0
1987,10,1586,SMF,SAN,480,0,NA,0
1987,10,1587,SAN,SJC,417,0,NA,0
1987,10,1587,SAN,SJC,417,0,NA,0
1987,10,1587,SAN,SJC,417,0,NA,0
1987,10,1587,SAN,SJC,417,0,NA,0
1987,10,1587,SAN,SJC,417,0,NA,0
1987,10,1587,SAN,SJC,417,0,NA,0
1987,10,1587,SAN,SJC,417,0,NA,0
1987,10,1587,SAN,SJC,417,0,NA,0
1987,10,1587,SAN,SJC,417,0,NA,0
1987,10,1587,SAN,SJC,417,0,NA,0
1987,10,1587,SAN,SJC,417,0,NA,0
1987,10,1587,SAN,SJC,417,0,NA,0
1987,10,1587,SAN,SJC,417,0,NA,0
1987,10,1587,SAN,SJC,417,0,NA,0
1987,10,1587,SAN,SJC,417,0,NA,0
1987,10,1587,SAN,SJC,417,0,NA,0
1987,10,1587,SAN,SJC,417,0,NA,0
1987,10,1587,SAN,SJC,417,0,NA,0
1987,10,1587,SAN,SJC,417,0,NA,0
1987,10,1587,SAN,SJC,417,0,NA,0
1987,10,1587,SAN,SJC,417,0,NA,0
1987,10,1587,SAN,SMF,480,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SAN,LAS,258,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1588,SMF,SAN,480,0,NA,0
1987,10,1589,SAN,SMF,480,0,NA,0
1987,10,1589,SAN,SMF,480,0,NA,0
1987,10,1589,SAN,SMF,480,0,NA,0
1987,10,1589,SAN,SMF,480,1,NA,0
1987,10,1589,SAN,SMF,480,0,NA,0
1987,10,1589,SAN,SMF,480,0,NA,0
1987,10,1589,SAN,SMF,480,0,NA,0
1987,10,1589,SAN,SMF,480,0,NA,0
1987,10,1589,SAN,SMF,480,0,NA,0
1987,10,1589,SAN,SMF,480,0,NA,0
1987,10,1589,SAN,SMF,480,0,NA,0
1987,10,1589,SAN,SMF,480,0,NA,0
1987,10,1589,SAN,SMF,480,0,NA,0
1987,10,1589,SAN,SMF,480,0,NA,0
1987,10,1589,SAN,SMF,480,0,NA,0
1987,10,1589,SAN,SMF,480,0,NA,0
1987,10,1589,SAN,SMF,480,0,NA,0
1987,10,1589,SAN,SMF,480,0,NA,0
1987,10,1589,SAN,SMF,480,0,NA,0
1987,10,1589,SAN,SMF,480,0,NA,0
1987,10,1589,SAN,SMF,480,0,NA,0
1987,10,1589,SAN,SMF,480,0,NA,0
1987,10,1589,SAN,SMF,480,0,NA,0
1987,10,1589,SAN,SMF,480,0,NA,0
1987,10,1590,SMF,SNA,404,0,NA,0
1987,10,1590,SMF,SNA,404,0,NA,0
1987,10,1590,SMF,SNA,404,0,NA,0
1987,10,1590,SMF,SNA,404,0,NA,0
1987,10,1590,SMF,SNA,404,0,NA,0
1987,10,1590,SMF,SNA,404,0,NA,0
1987,10,1590,SMF,SNA,404,0,NA,0
1987,10,1590,SMF,SNA,404,0,NA,0
1987,10,1590,SMF,SNA,404,0,NA,0
1987,10,1590,SMF,SNA,404,0,NA,0
1987,10,1590,SMF,SNA,404,0,NA,0
1987,10,1590,SMF,SNA,404,0,NA,0
1987,10,1590,SMF,SNA,404,0,NA,0
1987,10,1590,SMF,SNA,404,0,NA,0
1987,10,1590,SMF,SNA,404,0,NA,0
1987,10,1590,SMF,SNA,404,0,NA,0
1987,10,1590,SMF,SNA,404,0,NA,0
1987,10,1590,SMF,SNA,404,0,NA,0
1987,10,1590,SMF,SNA,404,0,NA,0
1987,10,1590,SMF,SNA,404,0,NA,0
1987,10,1590,SMF,SNA,404,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,1,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SAN,SFO,447,0,NA,0
1987,10,1591,SFO,SEA,679,0,NA,0
1987,10,1591,SFO,SEA,679,0,NA,0
1987,10,1591,SFO,SEA,679,0,NA,0
1987,10,1591,SFO,SEA,679,0,NA,0
1987,10,1591,SFO,SEA,679,0,NA,0
1987,10,1591,SFO,SEA,679,0,NA,0
1987,10,1591,SFO,SEA,679,0,NA,0
1987,10,1591,SFO,SEA,679,0,NA,0
1987,10,1591,SFO,SEA,679,0,NA,0
1987,10,1591,SFO,SEA,679,0,NA,0
1987,10,1591,SFO,SEA,679,0,NA,0
1987,10,1591,SFO,SEA,679,0,NA,0
1987,10,1591,SFO,SEA,679,0,NA,0
1987,10,1591,SFO,SEA,679,0,NA,0
1987,10,1591,SFO,SEA,679,0,NA,0
1987,10,1591,SFO,SEA,679,0,NA,0
1987,10,1591,SFO,SEA,679,0,NA,0
1987,10,1591,SFO,SEA,679,0,NA,0
1987,10,1591,SFO,SEA,679,0,NA,0
1987,10,1591,SFO,SEA,679,0,NA,0
1987,10,1591,SFO,SEA,679,0,NA,0
1987,10,1591,SFO,SEA,679,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,PDX,SMF,479,0,NA,0
1987,10,1592,SMF,SNA,404,0,NA,0
1987,10,1592,SMF,SNA,404,0,NA,0
1987,10,1592,SMF,SNA,404,0,NA,0
1987,10,1592,SMF,SNA,404,0,NA,0
1987,10,1592,SMF,SNA,404,0,NA,0
1987,10,1592,SMF,SNA,404,0,NA,0
1987,10,1592,SMF,SNA,404,0,NA,0
1987,10,1592,SMF,SNA,404,0,NA,0
1987,10,1592,SMF,SNA,404,0,NA,0
1987,10,1592,SMF,SNA,404,0,NA,0
1987,10,1592,SMF,SNA,404,0,NA,0
1987,10,1592,SMF,SNA,404,0,NA,0
1987,10,1592,SMF,SNA,404,0,NA,0
1987,10,1592,SMF,SNA,404,0,NA,0
1987,10,1592,SMF,SNA,404,0,NA,0
1987,10,1592,SMF,SNA,404,0,NA,0
1987,10,1592,SMF,SNA,404,0,NA,0
1987,10,1592,SMF,SNA,404,0,NA,0
1987,10,1592,SMF,SNA,404,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,942,SYR,BWI,273,0,NA,0
1987,11,943,LGA,ROC,254,0,NA,0
1987,11,943,LGA,ROC,254,0,NA,0
1987,11,943,LGA,ROC,254,0,NA,0
1987,11,943,LGA,ROC,254,0,NA,0
1987,11,943,LGA,ROC,254,0,NA,0
1987,11,943,LGA,ROC,254,0,NA,0
1987,11,943,LGA,ROC,254,0,NA,0
1987,11,943,LGA,ROC,254,0,NA,0
1987,11,943,LGA,ROC,254,0,NA,0
1987,11,943,LGA,ROC,254,0,NA,0
1987,11,943,LGA,ROC,254,0,NA,0
1987,11,943,LGA,ROC,254,0,NA,0
1987,11,943,LGA,ROC,254,0,NA,0
1987,11,943,LGA,ROC,254,0,NA,0
1987,11,943,LGA,SYR,198,0,NA,0
1987,11,943,LGA,SYR,198,0,NA,0
1987,11,943,LGA,SYR,198,0,NA,0
1987,11,943,LGA,SYR,198,0,NA,0
1987,11,943,LGA,SYR,198,0,NA,0
1987,11,943,LGA,SYR,198,0,NA,0
1987,11,943,LGA,SYR,198,0,NA,0
1987,11,943,LGA,SYR,198,0,NA,0
1987,11,943,LGA,SYR,198,0,NA,0
1987,11,943,LGA,SYR,198,0,NA,0
1987,11,943,LGA,SYR,198,0,NA,0
1987,11,943,LGA,SYR,198,0,NA,0
1987,11,943,ORF,LGA,296,0,NA,0
1987,11,943,ORF,LGA,296,0,NA,0
1987,11,943,ROC,BUF,55,0,NA,0
1987,11,943,ROC,BUF,55,0,NA,0
1987,11,943,ROC,BUF,55,0,NA,0
1987,11,943,ROC,BUF,55,0,NA,0
1987,11,943,ROC,BUF,55,0,NA,0
1987,11,943,ROC,BUF,55,0,NA,0
1987,11,943,ROC,BUF,55,0,NA,0
1987,11,943,ROC,BUF,55,0,NA,0
1987,11,943,ROC,BUF,55,0,NA,0
1987,11,943,ROC,BUF,55,0,NA,0
1987,11,943,ROC,BUF,55,0,NA,0
1987,11,943,ROC,BUF,55,0,NA,0
1987,11,943,ROC,BUF,55,0,NA,0
1987,11,943,ROC,BUF,55,0,NA,0
1987,11,943,SYR,BUF,134,0,NA,0
1987,11,943,SYR,BUF,134,0,NA,0
1987,11,943,SYR,BUF,134,0,NA,0
1987,11,943,SYR,BUF,134,0,NA,0
1987,11,943,SYR,BUF,134,0,NA,0
1987,11,943,SYR,BUF,134,0,NA,0
1987,11,943,SYR,BUF,134,0,NA,0
1987,11,943,SYR,BUF,134,0,NA,0
1987,11,943,SYR,BUF,134,0,NA,0
1987,11,943,SYR,BUF,134,0,NA,0
1987,11,943,SYR,BUF,134,0,NA,0
1987,11,943,SYR,BUF,134,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,JFK,UCA,191,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,SYR,BOS,264,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,944,UCA,SYR,37,0,NA,0
1987,11,945,SYR,DCA,298,0,NA,0
1987,11,945,SYR,DCA,298,0,NA,0
1987,11,945,SYR,DCA,298,0,NA,0
1987,11,945,SYR,DCA,298,0,NA,0
1987,11,945,SYR,DCA,298,0,NA,0
1987,11,945,SYR,DCA,298,0,NA,0
1987,11,945,SYR,DCA,298,0,NA,0
1987,11,945,SYR,DCA,298,0,NA,0
1987,11,945,SYR,DCA,298,0,NA,0
1987,11,945,SYR,DCA,298,1,NA,0
1987,11,945,SYR,DCA,298,0,NA,0
1987,11,945,SYR,DCA,298,0,NA,0
1987,11,945,SYR,DCA,298,0,NA,0
1987,11,945,SYR,DCA,298,0,NA,0
1987,11,945,SYR,DCA,298,0,NA,0
1987,11,945,SYR,DCA,298,0,NA,0
1987,11,945,SYR,DCA,298,0,NA,0
1987,11,945,SYR,DCA,298,0,NA,0
1987,11,945,SYR,DCA,298,0,NA,0
1987,11,945,SYR,DCA,298,0,NA,0
1987,11,945,SYR,DCA,298,0,NA,0
1987,11,945,SYR,DCA,298,0,NA,0
1987,11,945,SYR,DCA,298,0,NA,0
1987,11,945,SYR,DCA,298,0,NA,0
1987,11,945,SYR,DCA,298,0,NA,0
1987,11,946,CLT,ORF,290,0,NA,0
1987,11,946,CLT,ORF,290,0,NA,0
1987,11,946,CLT,ORF,290,0,NA,0
1987,11,946,CLT,ORF,290,0,NA,0
1987,11,946,CLT,ORF,290,0,NA,0
1987,11,946,CLT,ORF,290,0,NA,0
1987,11,946,CLT,ORF,290,0,NA,0
1987,11,946,CLT,ORF,290,0,NA,0
1987,11,946,CLT,ORF,290,0,NA,0
1987,11,946,CLT,ORF,290,0,NA,0
1987,11,946,CLT,ORF,290,0,NA,0
1987,11,946,CLT,ORF,290,0,NA,0
1987,11,946,CLT,ORF,290,0,NA,0
1987,11,946,CLT,ORF,290,0,NA,0
1987,11,946,ORF,EWR,284,0,NA,0
1987,11,946,ORF,EWR,284,0,NA,0
1987,11,946,ORF,EWR,284,0,NA,0
1987,11,946,ORF,EWR,284,0,NA,0
1987,11,946,ORF,EWR,284,0,NA,0
1987,11,946,ORF,EWR,284,0,NA,0
1987,11,946,ORF,EWR,284,0,NA,0
1987,11,946,ORF,EWR,284,0,NA,0
1987,11,946,ORF,EWR,284,0,NA,0
1987,11,946,ORF,EWR,284,0,NA,0
1987,11,946,ORF,EWR,284,0,NA,0
1987,11,946,ORF,EWR,284,0,NA,0
1987,11,946,TRI,CLT,120,0,NA,0
1987,11,946,TRI,CLT,120,0,NA,0
1987,11,946,TRI,CLT,120,0,NA,0
1987,11,946,TRI,CLT,120,0,NA,0
1987,11,946,TRI,CLT,120,0,NA,0
1987,11,946,TRI,CLT,120,0,NA,0
1987,11,946,TRI,CLT,120,0,NA,0
1987,11,946,TRI,CLT,120,0,NA,0
1987,11,946,TRI,CLT,120,0,NA,0
1987,11,946,TRI,CLT,120,0,NA,0
1987,11,946,TRI,CLT,120,0,NA,0
1987,11,946,TRI,CLT,120,0,NA,0
1987,11,946,TRI,CLT,120,0,NA,0
1987,11,946,TRI,CLT,120,0,NA,0
1987,11,948,CHO,LGA,305,0,NA,0
